codeType;txtName;codeLgt;txtDescrMarking;geoLat;geoLong;valElev;valGeoAccuracy;valHgt;codeHgtAccuracy;uomDistVer;valRadius;valRadiusAccuracy;uomRadius;codeGroupId;txtGroupName;locGroupMemberId;locLinkedToGroupMemberId;codeLinkType;datetimeValidWef;datetimeValidTil;txtRmk;source;defaultHeightFlag;codeMarking
TOWER; N 981 Winterbach Sendemast / Radio mast ;N;;47.9533333333333;15.28;794;0;32;0;M;0;0;M;1914;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Randegg/Steindlsberg Sendemast / Radio mast ;N;;48.0213888888889;14.9655555555556;636;0;41;0;M;0;0;M;1915;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Scheibbs – Lampelsberg Sendemast / Radio mast ;N;;48.0025;15.1372222222222;830;0;55;0;M;0;0;M;1916;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 19/000/9123 Ginning/Holzkogel Sendemast / Radio mast ;N;;47.9975;15.2027777777778;896;0;36;0;M;0;0;M;1917;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Dürnrohr (Dampfkraftwerk) Schornstein / Chimney ;N;;48.3255555555556;15.9277777777778;394;0;210;0;M;0;0;M;1918;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Dürnrohr (Dampfkraftwerk) Kesselhaus / Boiler house ;N;;48.3255555555556;15.9277777777778;289;0;105;0;M;0;0;M;1919;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Dürnrohr (Dampfkraftwerk) Kesselhaus / Boiler house ;N;;48.3255555555556;15.9277777777778;289;0;105;0;M;0;0;M;1920;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gablitz/Allhang Sendemast / Radio mast ;N;;48.2375;16.1286111111111;402;0;42;0;M;0;0;M;1921;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gablitz/Allhang Sendemast / Radio mast ;N;;48.2469444444444;16.0955555555556;459;0;40;0;M;0;0;M;1922;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gablitz/Allhang Sendemast / Radio mast ;N;;48.2527777777778;16.1013888888889;491;0;41;0;M;0;0;M;1923;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Weidlingbach/Tafelberg Sendemast / Radio mast ;N;;48.2755555555556;16.2452777777778;494;0;47;0;M;0;0;M;1924;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Weidlingbach/Tafelberg Sendemast / Radio mast ;N;;48.2852777777778;16.2816666666667;366;0;32;0;M;0;0;M;1925;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Zwentendorf / Tullnerfeld Schornstein / Chimney ;N;;48.355;15.8852777777778;295;0;110;0;M;0;0;M;1926;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Frauenstaffeln / Dietmanns Sendemast / Radio mast ;N;;48.7930555555556;15.3513888888889;729;0;50;0;M;0;0;M;1927;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Kollmitzberg Sendemast / Radio mast ;N;;48.8380555555556;15.5372222222222;654;0;54;0;M;0;0;M;1928;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; N 00M Waidhofen/Thaya Sendemast / Radio mast ;N;;48.8441666666667;15.3533333333333;688;0;43;0;M;0;0;M;1929;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gstadt Sendemast / Radio mast ;N;;47.9388888888889;14.8177777777778;573;0;35;0;M;0;0;M;1930;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Sendeanlage St. Georgen in der Klaus Sendeanlage / Transmitter ;N;;47.9880555555556;14.6963888888889;680;0;35;0;M;0;0;M;1931;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gutenstein / Residenzberg Sendemast / Radio mast ;N;;47.8719444444444;15.8711111111111;889;0;80;0;M;0;0;M;1932;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Bromberg/Leitenhof Sendemast / Radio mast ;N;;47.6602777777778;16.2130555555556;598;0;36;0;M;0;0;M;1933;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Föhrenau Sendemast / Radio mast ;N;;47.7527777777778;16.1188888888889;362;0;47;0;M;0;0;M;1934;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hollenthon/Lehen Sendemast / Radio mast ;N;;47.5938888888889;16.2469444444444;778;0;36;0;M;0;0;M;1935;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Kirchschlag Sendemast / Radio mast ;N;;47.4825;16.2888888888889;657;0;30;0;M;0;0;M;1936;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Lichtenegg/Pesendorf Windkraftanlage / ;N;;47.6086111111111;16.2041666666667;905;0;100;0;M;0;0;M;1937;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Lichtenegg/Purgstall Sendemast / Radio mast ;N;;47.5555555555556;16.2208333333333;822;0;32;0;M;0;0;M;1938;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Maierhöfen Sendemast / Radio mast ;N;;47.6066666666667;16.1913888888889;858;0;36;0;M;0;0;M;1939;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; N 978 Lichtenegg/Amlos Sendemast / Radio mast ;N;;47.5727777777778;16.2036111111111;802;0;34;0;M;0;0;M;1940;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; NOBN 037 B Pernitz/Waxeneck Sendemast / Radio mast ;N;;47.9319444444444;15.9908333333333;788;0;45;0;M;0;0;M;1941;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Plackles-Grünbach Sendeanlage / Transmitter ;N;;47.8152777777778;16.0080555555556;1183;0;53;0;M;0;0;M;1942;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Reichental - Hohe Mandling Sendemast / Radio mast ;N;;47.8919444444444;16.0088888888889;982;0;36;0;M;0;0;M;1943;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Reichental - Hohe Mandling Sendemast / Radio mast ;N;;47.8627777777778;15.9866666666667;586;0;33;0;M;0;0;M;1944;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; WB 020 Waldegg/Steinbruch Dürrenberg Sendemast / Radio mast ;N;;47.8597222222222;16.0475;686;0;36;0;M;0;0;M;1945;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Ebenfurth Windkraftanlage / ;N;;47.8977777777778;16.3719444444444;323;0;100;0;M;0;0;M;1946;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Ebenfurth Windkraftanlage / ;N;;47.8947222222222;16.3688888888889;323;0;100;0;M;0;0;M;1947;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Ebenfurth Windkraftanlage / ;N;;47.8922222222222;16.3658333333333;323;0;100;0;M;0;0;M;1948;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 17/100/5156 NOWB 047 Gschaidt Sendemast / Radio mast ;N;;47.4575;16.1680555555556;838;0;38;0;M;0;0;M;1949;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 17/100/5156 NOWB 047 Gschaidt Sendemast / Radio mast ;N;;47.46;16.2030555555556;846;0;36;0;M;0;0;M;1950;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Exelberg Turm / Tower ;N;;48.2488888888889;16.2441666666667;623;0;109;0;M;0;0;M;1951;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Altpölla Sendemast / Radio mast ;N;;48.6122222222222;15.4822222222222;478;0;30;0;M;0;0;M;1952;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Edelbach Sendemast / Radio mast ;N;;48.6822222222222;15.4094444444444;643;0;48;0;M;0;0;M;1953;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Elsenreith Sendemast / Radio mast ;N;;48.3852777777778;15.2919444444444;807;0;37;0;M;0;0;M;1954;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Georgenberg Sendemast / Radio mast ;N;;48.76;15.3536111111111;693;0;48;0;M;0;0;M;1955;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Germanns Sendemast / Radio mast ;N;;48.6577777777778;15.2113888888889;672;0;48;0;M;0;0;M;1956;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Langschlag/Obermühl Sendemast / Radio mast ;N;;48.5794444444444;14.8713888888889;873;0;37;0;M;0;0;M;1957;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Loschberg Sendemast / Radio mast ;N;;48.5302777777778;15.2805555555556;863;0;64;0;M;0;0;M;1958;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Mobilfunkstation AIlentsteig Sendemast / Radio mast ;N;;48.6908333333333;15.3211111111111;611;0;41;0;M;0;0;M;1959;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Mobilfunkstation Gutenbrunn Sendemast / Radio mast ;N;;48.3580555555556;15.1038888888889;1000;0;50;0;M;0;0;M;1960;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Mobilfunkstation Kottes/Bernhards Sendemast / Radio mast ;N;;48.4161111111111;15.3111111111111;783;0;43;0;M;0;0;M;1961;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Mobilfunkstation Münzenberg Sendemast / Radio mast ;N;;48.4605555555556;15.0013888888889;953;0;38;0;M;0;0;M;1962;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; NOZT 022 Kleinpertenschlag Sendemast / Radio mast ;N;;48.4333333333333;14.9666666666667;948;0;33;0;M;0;0;M;1963;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Ottenschlag Sendemast / Radio mast ;N;;48.4275;15.2222222222222;910;0;47;0;M;0;0;M;1964;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Ottenschlag Sendemast / Radio mast ;N;;48.4091666666667;15.235;932;0;65;0;M;0;0;M;1965;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Rappottenstein/Grünbach Sendemast / Radio mast ;N;;48.5113888888889;15.0691666666667;722;0;41;0;M;0;0;M;1966;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Schlagles Sendemast / Radio mast ;N;;48.6491666666667;15.3119444444444;650;0;52;0;M;0;0;M;1967;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Grafenschlag II Windkraftanlage / ;N;;48.5158333333333;15.1811111111111;955;0;199;0;M;0;0;M;1968;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Grafenschlag II Windkraftanlage / ;N;;48.5188888888889;15.1822222222222;959;0;199;0;M;0;0;M;1969;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Grafenschlag II Windkraftanlage / ;N;;48.5186111111111;15.1744444444444;948;0;199;0;M;0;0;M;1970;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Grafenschlag II Windkraftanlage / ;N;;48.5222222222222;15.1730555555556;943;0;199;0;M;0;0;M;1971;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Sallingberg Windkraftanlage / ;N;;48.5069444444444;15.2705555555556;931;0;202;0;M;0;0;M;1972;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Sallingberg Windkraftanlage / ;N;;48.505;15.2766666666667;942;0;202;0;M;0;0;M;1973;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Sallingberg Windkraftanlage / ;N;;48.5033333333333;15.2688888888889;942;0;202;0;M;0;0;M;1974;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Sallingberg Windkraftanlage / ;N;;48.4997222222222;15.2683333333333;961;0;202;0;M;0;0;M;1975;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Sallingberg Windkraftanlage / ;N;;48.5013888888889;15.2761111111111;957;0;202;0;M;0;0;M;1976;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Sallingberg Windkraftanlage / ;N;;48.4986111111111;15.28;943;0;202;0;M;0;0;M;1977;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Zwettl/Postgarage Sendemast / Radio mast ;N;;48.6022222222222;15.1780555555556;557;0;47;0;M;0;0;M;1978;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 16/100/6115 Gutenbrunn Sendemast / Radio mast ;N;;48.3438888888889;15.1152777777778;1036;0;36;0;M;0;0;M;1979;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 16/100/6117 Bärnkopf Sendemast / Radio mast ;N;;48.39;14.9977777777778;1036;0;36;0;M;0;0;M;1980;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 3570 Ottenschlag Sendemast / Radio mast ;N;;48.4333333333333;15.2138888888889;893;0;42;0;M;0;0;M;1981;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 3763 Neustift(Graßberg) Sendemast / Radio mast ;N;;48.5072222222222;15.0522222222222;813;0;42;0;M;0;0;M;1982;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Feldkirchen bei Mattighofen Sendemast / Radio mast ;N;;48.0672222222222;13.0636111111111;576;0;36;0;M;0;0;M;1983;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Höhnhart Sendemast / Radio mast ;N;;48.1780555555556;13.2480555555556;595;0;39;0;M;0;0;M;1984;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; OOBR 014 St. Johann am Walde Sendemast / Radio mast ;N;;48.1038888888889;13.31;740;0;35;0;M;0;0;M;1985;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; OOBR 015 Höhnhart Sendemast / Radio mast ;N;;48.1552777777778;13.2766666666667;585;0;43;0;M;0;0;M;1986;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Riedersbach II (Dampfkraftwerk) Schornstein / Chimney ;N;;48.0316666666667;12.8430555555556;576;0;180;0;M;0;0;M;1987;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Schalchen Aicheck Sendemast / Radio mast ;N;;48.1258333333333;13.1836111111111;589;0;33;0;M;0;0;M;1988;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; St. Johann am Walde / Klafterreith Sendemast / Radio mast ;N;;48.1133333333333;13.3088888888889;724;0;36;0;M;0;0;M;1989;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Munderfing Windkraftanlage / ;N;;48.06;13.2413888888889;900;0;234;0;M;0;0;M;1990;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Munderfing Windkraftanlage / ;N;;48.0475;13.2333333333333;873;0;196;0;M;0;0;M;1991;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Munderfing Windkraftanlage / ;N;;48.0513888888889;13.2377777777778;874;0;196;0;M;0;0;M;1992;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Munderfing Windkraftanlage / ;N;;48.055;13.2411111111111;872;0;196;0;M;0;0;M;1993;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Munderfing Windkraftanlage / ;N;;48.0577777777778;13.2488888888889;880;0;196;0;M;0;0;M;1994;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Windpark Munderfing Windkraftanlage / ;N;;48.0594444444444;13.2561111111111;876;0;196;0;M;0;0;M;1995;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O - 479 Scharten Sendemast / Radio mast ;N;;48.2647222222222;14.0472222222222;453;0;43;0;M;0;0;M;1996;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O - 612 Großstroheim Sendemast / Radio mast ;N;;48.3122222222222;13.9491666666667;518;0;43;0;M;0;0;M;1997;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 560013A Prambachkirchen Sendemast / Radio mast ;N;;48.3152777777778;13.8986111111111;410;0;33;0;M;0;0;M;1998;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Auerbach Sendemast / Radio mast ;N;;48.4780555555556;14.4255555555556;754;0;47;0;M;0;0;M;1999;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Boblberg Sendemast / Radio mast ;N;;48.4097222222222;14.6241666666667;710;0;42;0;M;0;0;M;2000;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Dreissgen Sendemast / Radio mast ;N;;48.5311111111111;14.4908333333333;771;0;42;0;M;0;0;M;2001;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Eben Sendemast / Radio mast ;N;;48.5725;14.6275;1045;0;42;0;M;0;0;M;2002;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Gutau Sendemast / Radio mast ;N;;48.4266666666667;14.6227777777778;774;0;48;0;M;0;0;M;2003;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hackstock Sendemast / Radio mast ;N;;48.4794444444444;14.8177777777778;1010;0;42;0;M;0;0;M;2004;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Halmenberg Sendemast / Radio mast ;N;;48.3502777777778;14.5761111111111;528;0;42;0;M;0;0;M;2005;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Haugenödt Sendemast / Radio mast ;N;;48.4827777777778;14.545;788;0;50;0;M;0;0;M;2006;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Herrgottsitz Sendemast / Radio mast ;N;;48.4027777777778;14.7141666666667;853;0;42;0;M;0;0;M;2007;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hiltschen Sendemast / Radio mast ;N;;48.6208333333333;14.4766666666667;775;0;32;0;M;0;0;M;2008;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Hochbühel Sendemast / Radio mast ;N;;48.52;14.4411111111111;737;0;37;0;M;0;0;M;2009;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Königswiesen Sendemast / Radio mast ;N;;48.3986111111111;14.8408333333333;711;0;36;0;M;0;0;M;2010;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Königswiesen Sendemast / Radio mast ;N;;48.4230555555556;14.8225;936;0;31;0;M;0;0;M;2011;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Liebenau-Brockenberg Sendemast / Radio mast ;N;;48.5247222222222;14.8025;1100;0;49;0;M;0;0;M;2012;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Moser Berg Sendemast / Radio mast ;N;;48.5475;14.5375;895;0;50;0;M;0;0;M;2013;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Neumarkt Sendemast / Radio mast ;N;;48.4247222222222;14.4991666666667;739;0;47;0;M;0;0;M;2014;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O - 474 Hirschbach/Tischberg Sendemast / Radio mast ;N;;48.5052777777778;14.3855555555556;838;0;48;0;M;0;0;M;2015;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; OOFR Königswiesen 1 Sendemast / Radio mast ;N;;48.3983333333333;14.8194444444444;724;0;39;0;M;0;0;M;2016;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; OOFR0023 St. Leonhard bei Freistadt Sendemast / Radio mast ;N;;48.4422222222222;14.6813888888889;898;0;39;0;M;0;0;M;2017;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; OOFR037A Neumarkt im Mühlkreis Sendemast / Radio mast ;N;;48.3994444444444;14.4875;599;0;36;0;M;0;0;M;2018;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O116-Oberrauchenödt/Sandl Sendemast / Radio mast ;N;;48.5294444444444;14.5791666666667;951;0;43;0;M;0;0;M;2019;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O237 Neumarkt im Mühlkreis Sendemast / Radio mast ;N;;48.425;14.4972222222222;743;0;55;0;M;0;0;M;2020;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O412 Sandl/Wegmachermax Sendemast / Radio mast ;N;;48.5544444444444;14.6319444444444;1076;0;46;0;M;0;0;M;2021;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Penzendorf Sendemast / Radio mast ;N;;48.3969444444444;14.5330555555556;639;0;39;0;M;0;0;M;2022;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Pierbach Sendemast / Radio mast ;N;;48.3458333333333;14.77;636;0;36;0;M;0;0;M;2023;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Puehringer Sendemast / Radio mast ;N;;48.4594444444445;14.62;861;0;49;0;M;0;0;M;2024;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Schönau im Mühlkreis Sendemast / Radio mast ;N;;48.3880555555556;14.7386111111111;678;0;36;0;M;0;0;M;2025;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; St. Leonhard Warte Sendemast / Radio mast ;N;;48.4408333333333;14.6813888888889;922;0;32;0;M;0;0;M;2026;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Unterweißenbach Sendemast / Radio mast ;N;;48.4455555555556;14.7955555555556;838;0;42;0;M;0;0;M;2027;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Weitersfelden Sendemast / Radio mast ;N;;48.4580555555556;14.7061111111111;885;0;33;0;M;0;0;M;2028;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Weitersfelden Sendemast / Radio mast ;N;;48.4697222222222;14.7319444444444;825;0;48;0;M;0;0;M;2029;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Wienau Sendemast / Radio mast ;N;;48.5138888888889;14.7197222222222;947;0;42;0;M;0;0;M;2030;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Zellhof Sendemast / Radio mast ;N;;48.34;14.7072222222222;654;0;45;0;M;0;0;M;2031;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; 4831b - Mönchdorf Sendemast / Radio mast ;N;;48.3672222222222;14.8008333333333;778;0;48;0;M;0;0;M;2032;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Altmünster Sendemast / Radio mast ;N;;47.8816666666667;13.7208333333333;716;0;41;0;M;0;0;M;2033;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Aussichtsturm Grünberg Turm / Tower ;N;;47.8977777777778;13.8230555555556;1010;0;39;0;M;0;0;M;2034;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Ebensee - Kohlstatt - Feuerkogel (30 KV- Hochspannungsleitung / ;N;;47.8161111111111;13.7513888888889;250;0;0;0;m;0;0;m;2035;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Ebensee - Kohlstatt - Feuerkogel (30 KV- Hochspannungsleitung / ;N;;47.8147222222222;13.7425;250;0;0;0;m;0;0;m;2036;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Feichtenberg Sendemast / Radio mast ;N;;47.9522222222222;13.9391666666667;699;0;36;0;M;0;0;M;2037;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Feuerkogel Seilbahn / Cableway ;N;;47.8133333333333;13.7583333333333;290;0;0;0;m;0;0;m;2038;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Feuerkogel Seilbahn / Cableway ;N;;47.8155555555556;13.7222222222222;290;0;0;0;m;0;0;m;2039;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Feuerkogel Seilbahn / Cableway ;N;;47.8161111111111;13.7658333333333;105;0;0;0;m;0;0;m;2040;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Feuerkogel Seilbahn / Cableway ;N;;47.8127777777778;13.7652777777778;105;0;0;0;m;0;0;m;2041;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Gosaukammbahn Seilbahn / Cableway ;N;;47.5333333333333;13.4972222222222;99;0;0;0;m;0;0;m;2042;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Gosaukammbahn Seilbahn / Cableway ;N;;47.5330555555556;13.48;99;0;0;0;m;0;0;m;2043;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Grünberg Sendeanlage / Transmitter ;N;;47.8980555555556;13.8222222222222;1037;0;62;0;M;0;0;M;2044;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Grünberg Sendeanlage / Transmitter ;N;;47.8988888888889;13.8186111111111;1035;0;50;0;M;0;0;M;2045;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Grünberg Sendeanlage / Transmitter ;N;;47.8986111111111;13.82;1030;0;46;0;M;0;0;M;2046;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Katrin Sendemast / Radio mast ;N;;47.6897222222222;13.5805555555556;1598;0;56;0;M;0;0;M;2047;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Krippensteinseilbahn, Teilstrecken I, II Seilbahn / Cableway ;N;;47.5483333333333;13.705;180;0;0;0;m;0;0;m;2048;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Krippensteinseilbahn, Teilstrecken I, II Seilbahn / Cableway ;N;;47.5352777777778;13.7161111111111;140;0;0;0;m;0;0;m;2049;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Krippensteinseilbahn, Teilstrecken I, II Seilbahn / Cableway ;N;;47.5219444444444;13.6933333333333;172;0;0;0;m;0;0;m;2050;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; Krippensteinseilbahn, Teilstrecken I, II Seilbahn / Cableway ;N;;47.5152777777778;13.6744444444444;172;0;0;0;m;0;0;m;2051;;0;0;;;;;AUSTRIA AIP ENR 5.4;Y;N
TOWER; O - 440 Bad Ischl Sendemast / Radio mast ;N;;47.6863888888889;13.6308333333333;616;0;36;0;M;0;0;M;2052;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O - 448 Reindlmühl Sendemast / Radio mast ;N;;47.9122222222222;13.7086111111111;683;0;43;0;M;0;0;M;2053;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; O27B St. Konrad/Edt-Bergthaler Sendemast / Radio mast ;N;;47.92;13.8855555555556;682;0;43;0;M;0;0;M;2054;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
TOWER; Scharnstein/Bäckerberg Sendemast / Radio mast ;N;;47.9338888888889;13.9791666666667;688;0;38;0;M;0;0;M;2055;;0;0;;;;;AUSTRIA AIP ENR 5.4;N;N
